Sale_date;Product;Price;Sale_cnt
01.07.2022;яндекс станция;12900;14513
01.07.2022;яндекс станция mini;4990;10103
01.07.2022;яндекс станция max;18990;12838
02.07.2022;яндекс станция;12900;11068
02.07.2022;яндекс станция mini;4990;12020
02.07.2022;яндекс станция max;18990;13331
03.07.2022;яндекс станция;12900;10542
03.07.2022;яндекс станция mini;4990;13216
03.07.2022;яндекс станция max;18990;9743
04.07.2022;яндекс станция;12900;12543
04.07.2022;яндекс станция mini;4990;11164
04.07.2022;яндекс станция max;18990;11134
05.07.2022;яндекс станция;12900;9351
05.07.2022;яндекс станция mini;4990;13030
05.07.2022;яндекс станция max;18990;11275
06.07.2022;яндекс станция;12900;12138
06.07.2022;яндекс станция mini;4990;12326
06.07.2022;яндекс станция max;18990;10959
07.07.2022;яндекс станция;12900;13488
07.07.2022;яндекс станция mini;4990;9642
07.07.2022;яндекс станция max;18990;8660
08.07.2022;яндекс станция;12900;13799
08.07.2022;яндекс станция mini;4990;12396
08.07.2022;яндекс станция max;18990;10051
09.07.2022;яндекс станция;12900;9435
09.07.2022;яндекс станция mini;4990;13525
09.07.2022;яндекс станция max;18990;9682
10.07.2022;яндекс станция;12900;10662
10.07.2022;яндекс станция mini;4990;14794
10.07.2022;яндекс станция max;18990;11220
11.07.2022;яндекс станция;12900;13631
11.07.2022;яндекс станция mini;4990;14038
11.07.2022;яндекс станция max;18990;12684
12.07.2022;яндекс станция;12900;12905
12.07.2022;яндекс станция mini;4990;10869
12.07.2022;яндекс станция max;18990;8962
13.07.2022;яндекс станция;12900;13567
13.07.2022;яндекс станция mini;4990;13982
13.07.2022;яндекс станция max;18990;9776
14.07.2022;яндекс станция;12900;13054
14.07.2022;яндекс станция mini;4990;9859
14.07.2022;яндекс станция max;18990;8814
15.07.2022;яндекс станция;12900;10404
15.07.2022;яндекс станция mini;4990;10671
15.07.2022;яндекс станция max;18990;8578
16.07.2022;яндекс станция;12900;14051
16.07.2022;яндекс станция mini;4990;13479
16.07.2022;яндекс станция max;18990;9940
17.07.2022;яндекс станция;12900;14519
17.07.2022;яндекс станция mini;4990;13528
17.07.2022;яндекс станция max;18990;13388
18.07.2022;яндекс станция;12900;13072
18.07.2022;яндекс станция mini;4990;13643
18.07.2022;яндекс станция max;18990;10441
19.07.2022;яндекс станция;12900;12698
19.07.2022;яндекс станция mini;4990;10478
19.07.2022;яндекс станция max;18990;13990
20.07.2022;яндекс станция;14900;10011
20.07.2022;яндекс станция mini;6990;11293
20.07.2022;яндекс станция max;20990;11431
21.07.2022;яндекс станция;14900;13079
21.07.2022;яндекс станция mini;6990;14336
21.07.2022;яндекс станция max;20990;12347
22.07.2022;яндекс станция;14900;10268
22.07.2022;яндекс станция mini;6990;11048
22.07.2022;яндекс станция max;20990;12199
23.07.2022;яндекс станция;14900;14385
23.07.2022;яндекс станция mini;6990;11017
23.07.2022;яндекс станция max;20990;11863
24.07.2022;яндекс станция;14900;10451
24.07.2022;яндекс станция mini;6990;9612
24.07.2022;яндекс станция max;20990;11462
25.07.2022;яндекс станция;14900;10632
25.07.2022;яндекс станция mini;6990;10341
25.07.2022;яндекс станция max;20990;13108
26.07.2022;яндекс станция;14900;13722
26.07.2022;яндекс станция mini;6990;9400
26.07.2022;яндекс станция max;20990;10736
27.07.2022;яндекс станция;14900;9257
27.07.2022;яндекс станция mini;6990;9305
27.07.2022;яндекс станция max;20990;12397
28.07.2022;яндекс станция;10900;13279
28.07.2022;яндекс станция mini;3590;9560
28.07.2022;яндекс станция max;16990;8912
29.07.2022;яндекс станция;12900;11988
29.07.2022;яндекс станция mini;4990;14477
29.07.2022;яндекс станция max;18990;8854
30.07.2022;яндекс станция;12900;13858
30.07.2022;яндекс станция mini;4990;11595
30.07.2022;яндекс станция max;18990;12295
31.07.2022;яндекс станция;12900;13625
31.07.2022;яндекс станция mini;4990;10412
31.07.2022;яндекс станция max;18990;11804
01.08.2022;яндекс станция;12900;9659
01.08.2022;яндекс станция mini;4990;14269
01.08.2022;яндекс станция max;18990;12282
02.08.2022;яндекс станция;12900;10403
02.08.2022;яндекс станция mini;4990;10311
02.08.2022;яндекс станция max;18990;12369
03.08.2022;яндекс станция;12900;11557
03.08.2022;яндекс станция mini;4990;12419
03.08.2022;яндекс станция max;18990;8260
04.08.2022;яндекс станция;12900;13477
04.08.2022;яндекс станция mini;4990;9897
04.08.2022;яндекс станция max;18990;12333
05.08.2022;яндекс станция;12900;9431
05.08.2022;яндекс станция mini;4990;14646
05.08.2022;яндекс станция max;18990;11286
06.08.2022;яндекс станция;12900;12699
06.08.2022;яндекс станция mini;4990;9514
06.08.2022;яндекс станция max;18990;10672
07.08.2022;яндекс станция;12900;9386
07.08.2022;яндекс станция mini;4990;9666
07.08.2022;яндекс станция max;18990;9141
08.08.2022;яндекс станция;12900;12926
08.08.2022;яндекс станция mini;4990;13591
08.08.2022;яндекс станция max;18990;10766
09.08.2022;яндекс станция;12900;11344
09.08.2022;яндекс станция mini;4990;10689
09.08.2022;яндекс станция max;18990;13298
10.08.2022;яндекс станция;12900;12863
10.08.2022;яндекс станция mini;4990;9463
10.08.2022;яндекс станция max;18990;12671
11.08.2022;яндекс станция;12900;11979
11.08.2022;яндекс станция mini;4990;10147
11.08.2022;яндекс станция max;18990;13310
12.08.2022;яндекс станция;12900;10239
12.08.2022;яндекс станция mini;4990;12150
12.08.2022;яндекс станция max;18990;10812
13.08.2022;яндекс станция;12900;14448
13.08.2022;яндекс станция mini;4990;12401
13.08.2022;яндекс станция max;18990;8638
14.08.2022;яндекс станция;12900;9191
14.08.2022;яндекс станция mini;4990;12049
14.08.2022;яндекс станция max;18990;8586
15.08.2022;яндекс станция;12900;13015
15.08.2022;яндекс станция mini;4990;14840
15.08.2022;яндекс станция max;18990;12877
16.08.2022;яндекс станция;12900;14516
16.08.2022;яндекс станция mini;4990;10327
16.08.2022;яндекс станция max;18990;12095
17.08.2022;яндекс станция;12900;13839
17.08.2022;яндекс станция mini;4990;12920
17.08.2022;яндекс станция max;18990;8830
18.08.2022;яндекс станция;12900;14703
18.08.2022;яндекс станция mini;4990;9147
18.08.2022;яндекс станция max;18990;8134
19.08.2022;яндекс станция;13900;12850
19.08.2022;яндекс станция mini;5990;14731
19.08.2022;яндекс станция max;19990;8402
20.08.2022;яндекс станция;13900;11143
20.08.2022;яндекс станция mini;5990;9327
20.08.2022;яндекс станция max;19990;11078
21.08.2022;яндекс станция;13900;12004
21.08.2022;яндекс станция mini;5990;10659
21.08.2022;яндекс станция max;19990;8341
22.08.2022;яндекс станция;13900;13230
22.08.2022;яндекс станция mini;5990;12653
22.08.2022;яндекс станция max;19990;10091
23.08.2022;яндекс станция;13900;12662
23.08.2022;яндекс станция mini;5990;14703
23.08.2022;яндекс станция max;19990;8336
24.08.2022;яндекс станция;13900;10981
24.08.2022;яндекс станция mini;5990;13602
24.08.2022;яндекс станция max;19990;10377
25.08.2022;яндекс станция;13900;14337
25.08.2022;яндекс станция mini;5990;14340
25.08.2022;яндекс станция max;19990;10043
26.08.2022;яндекс станция;13900;14726
26.08.2022;яндекс станция mini;5990;11521
26.08.2022;яндекс станция max;19990;8927
27.08.2022;яндекс станция;12900;10083
27.08.2022;яндекс станция mini;4990;13809
27.08.2022;яндекс станция max;18990;12175
28.08.2022;яндекс станция;12900;11905
28.08.2022;яндекс станция mini;4990;13569
28.08.2022;яндекс станция max;18990;8931
29.08.2022;яндекс станция;12900;11851
29.08.2022;яндекс станция mini;4990;13809
29.08.2022;яндекс станция max;18990;11461
30.08.2022;яндекс станция;12900;14034
30.08.2022;яндекс станция mini;4990;11931
30.08.2022;яндекс станция max;18990;8924
31.08.2022;яндекс станция;10900;11197
31.08.2022;яндекс станция mini;3590;12225
31.08.2022;яндекс станция max;16990;8055
